MGH60-P6-A11	MGH60-P6-B01	MGH97-P8-H02	MGH97-P8-H03
17.625	23.0	9.0	0.0
18.625	24.0	10.0	0.0
19.625	25.0	11.0	0.0
20.625	26.0	12.0	1.0
21.625	27.0	13.0	2.0
20.25	28.0	14.0	1.333
21.25	29.0	15.0	2.333
20.941	30.0	16.0	3.333
21.941	31.0	17.0	4.333
22.941	26.667	13.0	5.333
18.083	17.333	14.0	6.333
16.357	11.0	15.0	7.333
15.187	12.0	16.0	8.333
14.733	13.0	17.0	9.333
15.733	14.0	18.0	10.333
15.687	15.0	19.0	11.333
16.687	16.0	20.0	12.333
16.333	11.75	21.0	10.0
17.333	12.75	22.0	11.0
18.333	13.75	23.0	12.0
13.5	8.857	24.0	13.0
14.5	9.857	25.0	14.0
15.5	10.857	26.0	15.0
15.783	11.857	21.6	16.0
14.762	12.857	22.6	17.0
15.045	13.857	23.6	18.0
16.045	13.0	24.6	19.0
16.304	14.0	25.6	20.0
16.583	11.714	26.6	21.0
12.815	11.125	27.6	22.0
12.433	10.778	23.833	23.0
11.679	11.778	22.2	24.0
12.679	12.778	19.5	25.0
12.767	13.778	20.5	26.0
13.767	14.778	21.5	27.0
12.687	15.778	13.0	28.0
13.687	16.778	14.0	29.0
14.242	17.778	12.0	30.0
14.531	18.778	8.4	31.0
13.432	19.778	6.714	25.6
14.053	18.7	6.75	23.75
15.053	19.7	7.75	24.75
15.641	20.7	7.778	21.667
16.079	21.7	8.778	15.0
15.452	22.7	9.778	16.0
15.927	21.545	10.778	17.0
16.927	22.545	11.778	18.0
17.927	22.1	12.778	19.0
18.927	19.4	13.778	20.0
19.0	18.444	14.778	21.0
19.027	19.444	15.778	22.0
20.027	20.444	16.778	23.0
21.027	21.444	17.778	24.0
21.583	22.444	18.778	25.0
22.583	23.444	19.778	26.0
22.946	22.0	17.0	16.0
23.946	23.0	18.0	17.0
20.531	18.0	19.0	18.0
21.531	19.0	20.0	19.0
22.531	20.0	21.0	20.0
23.531	21.0	22.0	21.0
21.971	22.0	19.667	22.0
22.314	23.0	18.6	23.0
22.882	24.0	19.6	24.0
23.882	22.833	20.6	25.0
23.765	23.833	21.6	26.0
24.364	24.833	22.6	27.0
23.107	23.4	23.6	28.0
21.577	21.0	23.111	29.0
22.577	22.0	24.111	30.0
23.577	23.0	25.111	31.0
23.458	24.0	26.111	32.0
23.87	25.0	27.111	33.0
19.077	26.0	21.5	34.0
20.077	27.0	22.5	35.0
15.937	22.4	16.417	36.0
16.424	23.4	17.417	37.0
13.75	24.4	14.5	0.0
13.889	22.25	13.0	0.0
14.889	23.25	14.0	0.0
13.033	24.25	10.778	0.0
13.581	25.25	11.778	0.0
10.786	26.25	12.778	0.0
11.448	23.667	13.778	0.0
12.448	24.667	14.778	0.0
12.187	25.667	14.2	0.0
12.057	21.0	15.2	0.0
13.057	22.0	16.2	0.0
14.057	23.0	17.2	0.0
15.057	24.0	18.2	0.0
16.057	16.667	19.2	0.0
17.057	17.667	20.2	0.0
17.556	18.667	21.2	0.0
18.0	10.5	18.25	1.0
17.5	11.5	19.25	2.0
16.946	12.5	18.0	3.0
17.474	13.5	17.1	4.0
18.0	14.5	16.455	5.0
19.0	15.5	17.455	6.0
18.5	8.25	18.455	7.0
17.474	9.25	17.6	8.0
18.474	10.25	18.6	9.0
18.974	11.25	17.818	10.0
19.5	12.25	18.818	11.0
18.116	6.625	15.571	6.0
19.116	7.625	16.571	7.0
19.69	8.625	16.4	8.0
20.69	9.625	17.4	9.0
21.69	10.625	18.4	10.0
19.854	10.333	19.4	11.0
20.854	10.2	20.4	12.0
19.977	11.2	18.846	13.0
20.977	12.2	19.846	14.0
18.861	10.444	15.7	15.0
18.297	11.444	16.7	16.0
19.297	12.444	17.7	17.0
20.297	13.444	17.182	18.0
21.297	14.444	18.182	19.0
19.242	15.444	17.3	20.0
19.097	16.444	18.3	21.0
20.097	17.444	19.3	22.0
21.097	18.444	20.3	23.0
22.097	19.444	21.3	24.0
21.5	20.444	20.556	25.0
19.846	21.444	21.556	26.0
20.846	22.444	22.556	27.0
21.846	21.875	23.556	28.0
22.846	22.875	24.556	29.0
23.846	23.875	25.556	30.0
23.071	24.875	19.917	31.0
23.556	25.875	20.917	26.0
24.556	26.875	18.786	13.5
24.0	27.875	19.786	14.5
24.435	28.875	19.462	15.5
22.792	29.875	15.2	16.5
23.174	30.875	14.643	17.5
22.24	31.875	14.6	18.5
23.24	31.167	15.6	19.5
22.364	32.167	16.6	20.5
23.364	33.167	17.6	21.5
23.714	34.167	17.214	22.5
20.76	35.167	18.214	23.5
16.857	32.5	14.091	11.0
17.857	33.5	15.091	12.0
18.857	34.5	13.9	13.0
18.955	35.5	14.9	14.0
19.955	36.5	15.9	15.0
14.562	37.0	16.9	16.0
14.647	0.0	16.273	17.0
14.778	0.0	17.273	18.0
15.778	0.0	18.273	19.0
15.1	0.0	19.273	20.0
11.182	0.0	16.818	21.0
12.182	1.0	17.818	22.0
11.043	2.0	17.25	23.0
12.043	3.0	18.25	24.0
12.5	4.0	15.4	25.0
12.96	5.0	16.4	26.0
12.034	6.0	14.5	13.5
13.034	7.0	15.5	14.5
14.034	8.0	16.5	15.5
15.034	9.0	17.5	16.5
15.25	10.0	17.737	17.5
15.167	11.0	18.737	18.5
16.167	12.0	19.789	19.5
16.613	6.5	19.944	20.5
17.062	5.0	19.842	21.5
16.733	6.0	18.824	22.5
17.161	7.0	19.824	23.5
18.161	6.0	18.533	11.0
18.562	7.0	19.533	12.0
17.886	6.4	20.533	4.333
17.235	7.4	17.417	5.333
17.222	8.4	13.071	6.333
17.059	9.4	14.071	7.333
17.056	10.4	15.071	8.333
17.568	9.5	15.0	9.333
18.568	10.5	16.0	10.333
19.568	11.5	17.0	11.333
18.455	12.5	18.0	12.333
18.875	13.5	19.0	13.333
19.875	14.5	18.75	14.333
19.647	15.5	17.556	15.333
19.529	14.143	17.579	16.333
20.529	15.143	18.579	17.333
21.529	16.143	19.579	18.333
22.061	17.143	18.579	19.333
18.075	18.143	16.174	15.25
18.61	19.143	17.174	16.25
18.667	17.333	18.174	17.25
17.571	14.0	18.318	18.25
18.571	15.0	18.478	19.25
18.455	14.222	18.636	20.25
19.455	15.222	19.636	21.25
19.906	16.222	17.895	22.25
20.355	17.222	18.895	23.25
18.889	18.222	15.067	19.667
19.179	19.222	16.067	20.667
20.179	20.222	17.067	21.667
19.767	19.1	18.067	22.667
20.767	20.1	19.067	17.75
19.233	21.1	20.067	18.75
20.233	18.417	21.067	19.75
19.967	17.727	17.421	20.75
19.7	16.8	17.333	21.75
20.7	17.8	17.368	22.75
20.433	18.8	17.45	23.75
21.433	17.778	18.45	24.75
21.167	18.778	19.45	25.75
19.731	17.5	17.783	15.5
20.731	16.444	18.042	11.0
17.464	17.444	13.72	9.0
18.464	18.444	14.72	10.0
18.038	19.444	15.72	11.0
18.28	18.25	15.833	12.0
19.28	19.25	16.833	13.0
15.364	18.0	15.286	14.0
16.364	19.0	16.286	15.0
17.364	20.0	17.286	16.0
18.364	21.0	17.556	17.0
18.161	22.0	17.0	18.0
16.848	16.9	17.167	15.2
17.848	17.9	18.167	16.2
17.771	17.182	18.4	12.5
18.235	18.182	18.625	13.5
14.37	19.182	15.95	14.5
14.5	20.182	16.95	15.5
14.393	17.444	16.318	16.5
14.367	18.444	17.318	17.5
13.171	19.444	14.92	18.5
13.778	16.222	15.308	19.5
14.778	17.222	16.308	20.5
13.524	16.4	17.308	17.2
14.209	17.4	18.308	18.2
13.915	18.4	17.929	19.2
14.106	19.4	17.667	20.2
14.792	20.4	18.667	21.2
14.826	17.6	19.032	22.2
15.489	18.6	20.032	19.5
11.65	19.6	17.622	13.667
12.65	16.25	18.158	14.667
13.017	17.25	16.941	15.667
12.746	14.6	17.941	14.286
13.746	15.6	18.364	15.286
13.922	12.769	18.212	16.286
14.044	12.786	18.647	15.125
14.275	13.786	19.647	16.125
15.275	14.786	18.333	17.125
16.275	13.071	17.576	15.286
14.857	12.312	15.367	9.5
15.0	11.833	14.879	10.5
16.0	12.833	15.879	11.5
17.0	13.105	16.879	10.0
18.0	14.105	17.879	11.0
16.448	13.105	16.241	12.0
17.448	14.105	17.241	13.0
18.448	14.35	18.241	14.0
18.614	15.35	18.6	13.636
18.808	16.35	18.375	14.636
18.5	15.056	17.806	12.182
19.5	15.211	18.806	13.182
20.0	15.0	19.2	14.182
20.704	16.0	19.548	13.917
21.11	17.0	20.548	14.917
21.811	18.0	20.875	15.917
22.082	19.0	20.129	16.917
22.662	20.0	21.129	17.917
22.576	19.895	21.034	18.917
22.657	17.95	20.033	18.385
22.971	18.95	21.033	18.0
21.354	19.0	22.033	16.357
22.015	20.0	22.29	17.357
22.048	21.0	22.276	18.357
19.871	19.0	18.152	18.067
20.623	20.0	18.588	19.067
21.314	20.19	19.03	20.067
21.771	21.19	20.03	21.067
18.618	22.19	16.462	19.615
19.618	23.19	17.462	20.615
20.296	24.19	18.462	21.615
19.569	23.842	19.462	21.333
20.173	24.842	19.704	22.333
20.5	23.562	20.038	23.333
20.065	23.667	20.36	23.091
20.295	24.667	21.36	24.091
19.122	25.667	19.276	25.091
18.604	24.133	16.345	26.091
17.687	23.154	16.607	24.667
15.521	21.636	14.577	19.25
16.521	22.636	15.577	20.25
17.163	22.2	15.963	16.273
18.163	23.2	16.357	17.273
18.771	22.667	17.357	18.273
18.98	21.3	18.357	19.273
19.588	20.556	18.69	20.273
19.5	21.556	19.036	19.6
18.913	22.556	18.654	20.6
19.091	23.556	18.92	19.778
20.091	22.875	19.92	20.778
20.622	23.875	20.92	21.778
21.25	24.875	21.25	20.875
21.5	25.875	22.25	21.875
22.122	26.875	22.609	22.875
22.195	24.778	21.957	23.875
22.643	25.778	22.957	24.875
23.643	25.375	23.957	25.875
23.39	22.5	23.714	25.286
23.692	23.5	24.714	21.6
23.583	24.5	25.714	22.6
22.892	25.5	24.905	23.6
23.263	26.5	25.905	24.6
20.0	17.0	22.467	22.5
21.0	18.0	22.429	23.5
21.429	19.0	23.429	24.5
19.667	20.0	21.375	25.5
20.667	21.0	22.375	26.5
20.968	22.0	19.684	27.5
17.921	11.5	17.087	28.5
17.025	12.5	17.333	29.5
15.884	11.571	15.462	30.5
16.884	12.571	15.286	31.5
17.884	13.571	15.724	32.5
18.884	14.571	16.724	33.5
17.5	15.571	14.48	34.5
15.743	13.0	12.409	35.5
16.278	14.0	13.409	36.5
13.056	15.0	12.13	18.0
13.316	12.0	12.583	19.0
13.676	13.0	12.522	2.0
14.676	14.0	12.409	3.0
15.263	15.0	12.292	4.0
15.056	12.857	13.292	5.0
13.5	10.778	11.296	6.0
14.5	11.778	11.448	7.0
14.195	11.5	12.033	8.0
14.488	11.364	13.033	9.0
15.136	12.364	14.033	10.0
15.273	13.364	15.033	11.0
15.911	14.364	15.516	12.0
16.911	15.364	16.0	13.0
17.911	16.364	15.543	14.0
18.477	15.3	15.912	15.0
19.047	16.3	16.912	16.0
20.047	17.3	17.912	17.0
20.163	15.917	18.912	18.0
20.222	16.917	18.806	19.0
18.725	17.917	18.282	20.0
18.98	18.917	18.789	21.0
19.604	19.917	19.789	11.0
19.019	17.929	20.256	12.0
17.066	17.667	18.422	8.667
18.066	18.667	19.422	9.667
17.78	19.667	19.159	10.667
18.78	20.667	20.159	11.667
19.136	21.667	19.927	12.667
16.764	14.125	16.81	10.25
16.596	15.125	16.905	11.25
15.896	14.667	16.359	12.25
16.896	15.667	16.243	13.25
17.531	15.625	16.667	11.4
18.531	16.625	17.667	12.4
19.14	17.625	17.684	11.167
19.776	18.625	18.684	12.167
20.417	17.444	19.684	13.167
18.638	18.444	19.722	9.4
18.457	17.125	20.229	10.4
18.646	18.125	20.639	11.4
19.646	19.125	21.639	12.4
20.277	20.125	21.735	13.4
20.0	21.125	20.342	14.4
18.298	19.857	18.829	15.4
18.51	19.467	18.727	16.4
18.723	19.214	19.156	17.4
18.106	18.846	19.545	18.4
17.917	18.333	19.941	16.167
18.511	19.333	20.941	17.167
19.109	20.333	21.455	18.167
20.109	21.333	21.969	19.167
21.109	22.333	21.414	20.167
19.941	21.538	21.667	18.143
20.941	19.533	21.935	19.143
21.113	19.25	22.935	20.143
21.808	17.875	23.187	18.5
22.2	18.875	23.267	19.5
21.182	18.706	21.929	20.5
22.182	19.706	22.138	21.5
21.702	20.706	23.138	20.286
21.279	19.533	23.643	21.286
18.118	19.286	20.087	19.667
18.571	20.286	21.087	20.667
18.486	18.625	21.364	18.571
19.486	19.625	22.364	19.571
19.971	20.625	23.364	20.571
18.719	16.167	20.353	18.833
19.121	17.167	20.312	19.833
16.6	15.571	16.238	17.857
17.6	15.467	16.455	18.857
15.689	11.611	16.696	16.833
15.327	11.947	15.654	17.833
15.875	12.947	14.875	15.0
15.796	13.947	15.24	16.0
16.354	12.235	15.615	17.0
16.457	13.235	16.0	15.0
14.6	11.524	15.3	16.0
14.755	11.955	15.552	17.0
15.182	12.955	16.552	18.0
16.182	13.955	17.552	19.0
15.679	14.955	14.296	20.0
14.429	15.261	14.423	18.0
14.327	15.273	15.462	19.0
15.327	16.273	15.852	20.0
13.7	17.273	15.444	21.0
13.433	18.273	15.615	19.333
13.746	18.435	15.429	20.333
13.085	19.435	14.839	21.333
13.889	20.435	15.839	22.333
14.889	21.435	16.839	23.333
14.239	21.727	17.167	21.6
15.015	20.19	17.483	22.6
14.681	20.35	16.75	23.6
15.681	20.474	17.097	21.25
16.681	21.474	18.097	22.25
17.681	21.611	17.871	23.25
18.681	22.611	18.233	24.25
17.278	23.611	18.613	20.2
18.041	24.611	19.613	21.2
18.289	25.611	18.273	18.5
18.545	25.211	18.171	19.5
19.303	24.824	19.171	17.0
20.303	25.824	20.171	18.0
21.026	26.824	21.171	19.0
21.256	27.824	22.171	20.0
19.517	28.824	20.795	17.5
18.987	28.733	18.879	14.6
19.987	29.143	19.879	15.6
19.608	27.0	19.719	16.6
17.603	18.615	18.935	17.6
18.603	19.615	19.935	18.6
19.118	20.615	20.367	19.6
19.603	21.615	20.1	20.6
20.603	22.615	20.517	17.5
18.653	17.222	15.937	12.667
18.487	15.75	15.514	13.667
18.513	12.182	15.237	12.571
19.266	13.182	15.821	13.571
19.785	14.182	15.676	14.571
19.36	12.9	16.237	10.143
19.592	12.636	17.135	11.143
20.592	13.636	17.108	9.444
19.928	14.636	17.649	10.444
20.418	15.636	18.649	11.444
20.323	14.5	18.6	11.2
18.655	15.5	17.875	11.091
16.448	15.0	16.778	11.083
17.448	16.0	17.324	12.083
17.913	17.0	17.297	13.083
17.845	16.0	18.297	14.083
18.0	17.0	17.647	15.083
18.725	18.0	18.647	13.786
19.443	19.0	19.647	14.786
20.155	20.0	20.121	15.786
20.575	21.0	21.121	16.786
19.537	22.0	20.437	16.231
20.537	23.0	21.437	17.231
20.492	24.0	21.25	16.583
20.951	23.556	21.2	17.583
21.951	24.556	21.655	18.583
22.581	23.0	22.655	19.583
23.344	24.0	23.655	19.0
21.092	22.727	22.344	20.0
17.898	23.727	18.594	19.583
17.984	24.727	19.594	19.0
18.108	25.727	19.97	18.571
18.265	24.5	20.353	18.267
16.492	19.25	20.235	19.267
16.415	18.0	21.235	20.267
17.415	15.545	22.235	21.267
17.516	16.545	22.788	21.143
18.516	17.545	23.788	22.143
18.607	18.545	20.6	22.0
18.0	19.545	20.174	23.0
18.321	14.0	19.571	22.833
16.839	13.333	19.7	23.833
17.508	14.333	18.85	24.833
17.885	15.333	18.905	24.727
18.237	13.625	19.0	23.583
18.917	14.625	19.143	21.9
19.917	15.625	20.143	22.9
19.609	14.778	20.182	19.917
20.333	15.778	21.182	19.364
21.065	16.778	22.182	18.6
18.296	15.25	18.824	17.556
19.296	15.0	17.737	18.556
19.615	16.0	16.737	19.556
19.16	18.0	16.85	20.556
19.385	19.0	17.85	21.556
19.283	17.778	17.952	18.143
19.942	18.778	18.952	19.143
18.121	13.692	18.217	17.625
16.397	14.692	17.68	18.625
16.794	15.692	17.16	19.625
16.731	16.692	18.16	20.625
17.731	16.429	18.375	21.625
18.456	17.429	19.375	22.625
19.174	18.429	20.375	23.625
19.912	19.429	21.375	24.625
20.609	20.429	22.375	23.857
19.758	18.667	21.286	24.857
18.917	19.667	17.556	22.625
18.965	20.667	17.579	18.875
18.286	21.667	16.579	17.286
16.947	21.273	15.579	15.0
17.589	22.273	14.579	16.0
17.096	21.8	15.579	17.0
18.096	19.0	16.579	18.0
18.725	20.0	17.579	19.0
19.725	18.667	18.579	20.0
20.725	19.667	19.579	15.75
20.98	20.667	17.773	16.75
21.68	21.667	17.957	17.75
20.591	20.75	18.957	18.75
21.591	21.75	19.136	19.75
21.905	22.75	18.4	18.429
22.372	21.222	19.4	17.125
23.372	22.222	20.4	18.125
21.833	23.222	20.381	19.125
20.085	22.5	20.55	12.143
17.086	20.889	17.958	10.222
17.483	19.7	15.167	9.182
17.81	20.7	15.71	10.182
17.597	21.7	15.241	11.182
18.597	22.0	15.464	12.182
18.391	23.0	15.667	13.182
18.203	24.0	16.667	14.182
18.597	23.375	16.885	15.182
19.597	24.375	17.885	16.182
18.382	12.75	17.292	15.1
15.917	13.75	15.783	16.1
16.125	14.75	14.5	15.545
15.064	15.75	15.5	16.545
15.729	16.75	16.5	17.545
16.277	17.75	17.5	18.545
15.796	15.0	18.5	19.545
15.827	16.0	18.72	20.545
16.096	17.0	19.72	21.545
17.096	18.0	20.72	22.545
17.3	19.0	21.042	20.636
17.941	20.0	20.458	20.0
15.893	21.0	18.346	21.0
15.269	22.0	18.6	22.0
15.962	23.0	18.08	20.909
16.962	24.0	19.08	21.909
17.962	25.0	20.08	22.909
18.611	26.0	21.08	23.909
18.911	24.25	22.08	24.909
18.583	25.25	22.192	23.222
18.639	21.0	20.375	24.222
17.881	22.0	19.0	25.222
18.071	16.429	20.0	26.222
18.803	17.429	21.0	27.222
19.528	15.167	21.154	27.0
19.459	16.167	21.333	28.0
20.459	17.167	21.536	23.2
20.261	18.167	21.179	24.2
20.246	19.167	22.179	23.778
18.2	16.6	19.957	18.375
18.148	12.5	14.941	13.167
18.8	13.5	15.941	14.167
18.373	14.5	16.941	15.167
19.373	15.5	17.941	16.167
18.878	16.5	18.941	17.167
19.106	17.5	19.941	18.167
18.9	13.333	20.722	19.167
19.9	14.333	21.722	20.167
20.49	15.333	22.722	21.167
21.16	16.6	22.882	22.167
21.837	17.6	21.375	14.429
20.058	18.6	22.375	15.429
20.725	19.6	23.375	12.833
21.725	20.6	24.375	13.833
21.327	14.0	25.375	14.833
21.304	15.0	25.0	15.833
21.478	16.0	26.0	16.833
22.0	17.0	27.0	17.833
23.0	18.0	28.0	18.833
23.191	19.0	28.4	14.875
21.775	20.0	27.25	15.875
22.22	21.0	26.077	13.5
22.85	22.0	24.154	11.889
23.85	23.0	25.154	12.889
23.116	16.5	26.154	11.364
23.786	17.5	24.385	12.364
24.125	18.5	25.385	13.364
23.054	16.857	25.417	14.364
22.611	17.857	21.462	15.364
20.172	15.667	19.636	16.364
19.214	16.667	20.636	17.364
19.556	15.143	21.636	15.538
19.885	16.143	21.1	16.538
17.16	15.0	20.333	17.538
17.462	16.0	19.25	15.0
16.0	17.0	13.778	16.0
13.077	16.0	9.5	17.0
14.077	17.0	6.7	16.0
13.095	13.778	5.923	14.167
13.19	14.778	6.923	15.167
14.19	15.778	7.923	16.167
14.837	16.778	8.286	17.167
15.31	17.778	9.286	18.167
16.31	18.778	10.286	19.167
15.718	17.5	11.286	15.5
16.718	18.5	12.286	16.5
16.325	19.5	12.4	15.556
17.325	20.5	12.562	16.556
17.047	21.5	12.765	17.556
15.421	22.5	13.765	18.556
16.421	21.429	14.765	19.556
17.421	22.429	15.765	18.5
17.421	21.0	16.765	19.5
18.421	22.0	17.765	20.5
18.919	23.0	18.765	21.5
19.417	24.0	19.765	22.5
20.417	25.0	20.765	23.5
18.795	19.5	20.556	24.5
19.795	20.5	21.556	25.5
20.342	21.5	21.647	23.625
21.342	22.5	21.687	24.625
21.769	20.889	22.687	22.778
20.919	17.286	23.687	19.714
21.919	18.286	23.8	20.714
17.667	19.286	20.667	21.714
18.255	20.286	21.667	22.714
17.694	21.286	19.529	23.714
16.655	22.286	19.389	21.625
17.278	23.286	20.389	22.625
17.316	22.0	20.647	18.833
18.0	23.0	21.647	19.833
18.321	21.2	22.647	20.833
17.695	22.2	23.647	21.833
16.119	16.571	21.167	22.833
13.36	14.167	20.187	23.833
14.078	15.167	17.706	24.833
13.128	11.8	14.571	19.75
12.776	10.667	14.533	13.833
12.736	11.667	15.533	14.833
13.269	12.667	14.0	15.833
14.269	11.714	15.0	16.833
15.269	12.714	16.0	17.833
16.269	13.714	17.0	18.833
16.63	14.714	18.0	17.0
16.846	13.75	17.643	14.667
16.281	13.111	13.118	13.429
16.13	14.111	12.625	12.625
17.13	15.111	13.625	13.625
18.13	16.111	14.882	14.625
19.13	17.111	15.882	12.429
19.792	18.111	16.882	13.429
20.407	19.111	17.882	14.429
21.407	20.111	18.882	15.429
22.407	21.111	19.882	16.429
21.067	22.111	18.684	15.25
20.929	18.857	18.667	16.25
21.544	19.857	19.667	17.25
22.155	18.25	20.667	18.25
23.155	19.25	21.667	19.25
21.635	15.5	22.667	15.5
22.387	16.5	23.667	16.5
23.164	14.0	22.2	17.5
21.451	15.0	20.588	18.5
22.451	16.0	21.588	17.333
18.655	14.167	18.211	18.333
17.538	15.167	18.167	17.0
18.538	16.167	18.158	18.0
18.021	17.167	18.111	19.0
18.673	18.167	19.111	20.0
18.538	19.167	20.111	21.0
18.0	20.167	21.111	22.0
17.273	17.8	20.125	23.0
18.273	15.667	21.125	24.0
18.837	16.667	19.857	25.0
17.362	15.143	19.467	20.8
17.489	14.462	19.214	17.75
15.111	14.357	20.214	18.75
15.125	14.333	19.923	19.75
15.796	13.714	20.923	20.75
16.796	14.714	21.0	21.75
17.796	15.714	22.0	22.75
17.979	16.714	23.0	21.714
18.583	16.154	24.0	19.875
16.667	14.231	15.231	14.333
17.667	15.231	16.231	12.5
18.261	16.231	17.231	13.5
19.261	17.231	16.929	14.5
19.83	18.231	17.929	15.5
20.396	14.706	16.562	13.2
20.604	14.833	17.562	14.2
21.604	15.833	18.562	15.2
21.7	16.833	16.235	16.2
19.298	17.833	15.937	14.889
18.346	16.143	16.937	14.3
16.982	15.652	17.937	12.75
17.316	15.0	18.937	12.692
15.818	15.333	16.789	13.692
14.0	15.391	17.789	12.75
14.104	15.708	18.789	13.75
15.104	14.13	17.647	14.75
16.104	14.5	18.647	15.75
17.104	14.88	17.579	13.583
14.614	13.957	14.937	14.583
15.614	14.957	15.937	15.583
16.232	15.957	15.533	16.583
16.638	16.957	15.5	17.583
17.339	17.957	15.529	15.929
16.982	18.957	15.611	16.929
17.982	19.957	15.353	17.929
18.982	20.957	16.353	18.929
19.638	20.429	17.353	19.929
20.638	21.429	18.353	20.929
19.636	20.789	16.889	19.25
18.607	19.714	16.947	18.692
17.964	19.85	17.947	19.692
16.712	19.947	18.0	17.933
17.068	19.9	19.0	18.933
18.068	20.9	18.182	19.933
19.068	21.9	19.182	20.933
20.068	22.9	20.182	21.933
20.776	22.762	21.182	21.857
21.196	21.941	19.684	20.333
22.196	22.941	20.684	21.333
21.741	22.611	19.619	19.143
22.283	23.611	19.75	20.143
20.299	19.261	18.043	19.733
20.311	18.571	16.35	18.077
21.033	18.65	15.773	19.077
20.03	19.65	16.773	20.077
20.769	20.65	16.81	21.077
20.984	21.65	17.0	22.077
20.579	19.941	18.0	21.833
19.647	18.667	19.0	19.8
18.455	17.133	19.13	17.0
16.298	16.714	17.45	18.0
16.489	17.714	18.45	19.0
16.091	17.231	18.524	20.0
17.091	18.231	19.524	21.0
18.091	17.667	20.524	22.0
19.091	16.909	19.789	21.333
19.217	17.909	20.789	22.333
18.6	18.909	21.789	23.333
16.821	18.25	21.65	21.9
15.786	19.25	19.842	22.9
15.288	17.357	16.0	20.375
15.914	18.357	15.778	21.375
16.914	19.357	15.895	22.375
15.641	20.357	16.895	23.375
16.136	21.357	17.895	24.375
17.136	22.357	17.95	25.375
17.881	23.357	18.95	26.375
17.0	22.083	19.0	25.857
16.825	21.308	20.0	23.5
15.702	22.308	20.056	20.0
16.321	22.083	21.056	21.0
17.321	23.083	20.062	20.0
18.0	24.083	21.062	21.0
17.468	25.083	20.765	15.714
18.468	25.0	21.765	16.714
19.468	26.0	22.765	17.714
19.828	24.75	22.444	14.556
19.984	23.5	21.625	12.75
18.028	20.417	21.0	12.222
16.619	13.125	18.308	10.125
17.619	14.125	19.308	11.125
17.734	15.125	18.833	12.125
17.102	16.125	19.833	13.125
18.102	17.125	20.833	14.125
18.783	18.125	20.364	15.125
19.783	19.125	21.364	16.125
20.113	20.125	22.364	15.222
18.966	18.714	21.9	12.0
19.339	17.25	20.818	11.7
20.339	18.25	21.818	12.7
21.339	19.25	22.818	13.7
22.339	20.25	23.818	14.7
21.516	21.25	19.5	15.7
21.833	22.25	19.133	16.7
22.359	23.25	20.133	17.7
22.383	24.25	21.133	18.7
21.056	23.429	21.0	17.667
20.712	24.429	20.769	18.667
19.939	17.0	14.083	17.7
20.52	18.0	15.083	18.7
20.692	19.0	14.091	19.7
19.156	20.0	15.091	20.7
19.326	21.0	14.75	21.7
19.864	18.857	13.727	22.7
20.465	19.857	14.727	23.7
18.458	20.857	12.357	22.455
18.255	19.167	13.357	22.0
19.255	20.167	13.4	23.0
20.255	21.167	12.706	24.0
19.98	22.167	13.706	25.0
19.442	23.167	14.706	23.636
18.574	20.714	14.312	19.5
19.208	21.714	15.312	20.5
19.796	22.714	16.312	19.545
20.064	21.333	15.933	16.667
20.625	22.333	16.933	15.9
17.316	16.0	16.5	14.556
16.571	13.6	14.412	15.556
17.571	14.6	15.412	16.556
16.762	15.6	15.5	17.556
17.349	16.6	14.85	18.556
18.349	17.6	15.85	19.556
18.465	18.6	16.85	20.556
19.465	19.6	17.85	21.556
19.61	20.6	18.85	20.625
19.718	21.6	19.85	19.286
14.808	9.375	16.478	14.857
14.945	10.375	17.478	11.9
15.386	11.375	18.478	11.727
15.754	12.375	19.478	12.727
14.167	13.375	16.227	12.583
14.736	14.375	16.238	13.583
15.736	13.667	17.238	14.583
16.736	14.667	18.238	15.583
17.346	12.818	19.238	16.583
17.961	12.667	18.478	16.231
18.294	11.455	17.714	14.308
18.92	12.455	18.714	15.385
18.776	13.455	19.714	16.385
19.184	14.455	18.957	17.462
19.019	13.077	19.136	18.462
19.288	12.083	19.261	19.462
20.288	13.083	20.261	20.462
19.109	14.083	18.75	20.083
19.711	15.083	19.75	21.083
20.711	15.929	19.842	21.923
21.711	16.929	18.824	22.923
21.116	17.929	19.824	23.923
20.925	18.929	19.667	22.0
21.39	17.214	18.6	17.4
22.39	18.214	18.667	18.4
23.025	19.214	19.667	18.071
24.025	20.214	19.727	17.615
24.075	19.8	19.826	17.286
23.881	20.8	19.958	18.286
18.604	18.062	18.524	15.882
19.604	19.062	19.524	16.882
18.26	18.882	17.087	14.778
18.878	19.882	16.19	15.778
16.508	19.722	11.645	16.778
16.864	19.706	12.645	16.0
17.446	19.556	13.645	17.0
18.446	20.556	14.645	18.0
19.105	19.4	15.645	17.1
13.738	16.0	13.481	15.889
13.833	16.0	14.481	14.778
12.721	16.056	15.481	14.471
12.837	17.056	16.481	15.471
12.357	17.105	15.84	15.125
10.788	14.333	16.192	14.333
9.914	14.348	17.192	14.526
10.729	15.348	18.192	15.526
11.729	14.286	19.192	16.526
12.729	14.15	18.708	14.75
12.656	15.15	18.192	14.579
13.656	16.15	19.192	14.8
14.062	16.053	18.731	15.8
14.831	17.053	19.0	16.8
15.127	15.706	20.0	17.8
15.774	16.706	19.48	18.8
16.774	17.706	20.48	19.8
17.774	18.706	21.48	20.8
